Date,Close
2025-07-10,3236.217041015625
2025-07-11,3125.21728515625
2025-07-14,3083.78369140625
2025-07-15,3112.10791015625
2025-07-16,3104.234619140625
2025-07-17,3081.287109375
2025-07-18,3062.756103515625
2025-07-21,3032.31982421875
2025-07-22,3033.6640625
2025-07-23,3052.38671875
2025-07-24,3022.526611328125
2025-07-25,3010.812744140625
2025-07-28,2956.564453125
2025-07-29,2934.193359375
2025-07-30,2931.888916015625
2025-07-31,2915.758544921875
2025-08-01,2883.3056640625
2025-08-04,2951.85986328125
2025-08-05,2941.7783203125
2025-08-06,2911.437744140625
2025-08-07,2925.552001953125
2025-08-08,2915.374267578125
2025-08-11,2919.599365234375
2025-08-12,2914.414306640625
2025-08-13,2915.182373046875
2025-08-14,2901.83642578125
2025-08-18,2891.178955078125
2025-08-19,2895.97998046875
2025-08-20,2975.095458984375
2025-08-21,2978.936279296875
2025-08-22,2932.273193359375
2025-08-25,3015.42138671875
2025-08-26,3031.35986328125
2025-08-28,2970.390380859375
2025-08-29,2961.74951171875
2025-09-01,2988.537353515625
2025-09-02,2987.481201171875
2025-09-03,2974.039306640625
2025-09-04,2972.31103515625
2025-09-05,2926.800048828125
2025-09-08,2898.66796875
2025-09-09,2927.856201171875
2025-09-10,2986.041015625
2025-09-11,2999.675048828125
2025-09-12,3008.50830078125
2025-09-15,2987.864990234375
2025-09-16,3020.318115234375
2025-09-17,3046.337890625
2025-09-18,3050.08251953125
2025-09-19,3042.881103515625
2025-09-22,2951.283935546875
2025-09-23,2940.337890625
2025-09-24,2914.414306640625
2025-09-25,2839.523193359375
2025-09-26,2783.54736328125
2025-09-29,2780.66650390625
2025-09-30,2773.2734375
2025-10-01,2798.045166015625
2025-10-03,2786.2353515625
2025-10-06,2869.28759765625
2025-10-07,2855.17333984375
2025-10-08,2906.541015625
2025-10-09,2939.666259765625
2025-10-10,2907.597412109375
2025-10-13,2887.338623046875
2025-10-14,2842.307861328125
2025-10-15,2862.06396484375
2025-10-16,2862.931396484375
2025-10-17,2854.739501953125
2025-10-20,2905.81689453125
2025-10-21,2897.62548828125
2025-10-23,2961.712890625
2025-10-24,2952.07568359375
2025-10-27,2972.98828125
2025-10-28,2946.968017578125
2025-10-29,2946.678955078125
2025-10-30,2925.187744140625
2025-10-31,2947.064208984375
2025-11-03,2907.35888671875
2025-11-04,2881.72412109375
2025-11-06,2901.673095703125
2025-11-07,2883.26611328125
2025-11-10,2915.4541015625
2025-11-11,2936.46337890625
2025-11-12,3018.18701171875
2025-11-13,2993.033935546875
2025-11-14,2993.322998046875
2025-11-17,2989.660888671875
2025-11-18,2975.10888671875
2025-11-19,3033.51025390625
2025-11-20,3030.7158203125
2025-11-21,3036.304931640625
2025-11-24,3027.24609375
2025-11-25,3006.044189453125
2025-11-26,3048.15869140625
2025-11-27,3022.81298828125
2025-11-28,3023.68017578125
2025-12-01,3019.728759765625
2025-12-02,3021.945556640625
2025-12-03,3064.638427734375
2025-12-04,3112.053466796875
2025-12-05,3120.72705078125
2025-12-08,3119.0888671875
2025-12-09,3091.911865234375
2025-12-10,3073.5048828125
2025-12-11,3076.106689453125
2025-12-12,3103.669189453125
2025-12-15,3113.017333984375
2025-12-16,3088.828125
2025-12-17,3101.0673828125
2025-12-18,3161.781982421875
2025-12-19,3162.938232421875
2025-12-22,3204.281982421875
2025-12-23,3189.92236328125
2025-12-24,3198.595947265625
2025-12-26,3161.010986328125
2025-12-29,3133.54443359375
2025-12-30,3129.01513671875
2025-12-31,3089.887939453125
2026-01-01,3110.31884765625
2026-01-02,3132.773681640625
2026-01-05,3099.428955078125
2026-01-06,3137.688720703125
2026-01-07,3176.044921875
2026-01-08,3087.67138671875
2026-01-09,3091.429931640625
2026-01-12,3122.07666015625
2026-01-13,3149.446044921875
2026-01-14,3076.68505859375
2026-01-15,3076.68505859375
2026-01-16,3146.54931640625
2026-01-19,3104.258056640625
2026-01-20,3044.10791015625
2026-01-21,3064.027099609375
2026-01-22,3091.305419921875
2026-01-23,3103.178466796875
2026-01-27,3098.762939453125
2026-01-28,3140.073486328125
2026-01-29,3085.41796875
2026-01-30,3065.302490234375
2026-02-02,3110.1455078125
2026-02-03,3164.800537109375
2026-02-04,2942.84375
2026-02-05,2935.38623046875
2026-02-06,2886.422119140625
2026-02-09,2892.8984375
2026-02-10,2928.61572265625
2026-02-11,2855.21875
2026-02-12,2698.51416015625
2026-02-13,2641.7001953125
2026-02-16,2655.830322265625
2026-02-17,2666.427490234375
2026-02-18,2644.349609375
2026-02-19,2627.66845703125
2026-02-20,2635.812744140625
2026-02-23,2626.0986328125
2026-02-24,2525.423095703125
2026-02-25,2579.980224609375
2026-02-26,2598.034912109375
2026-02-27,2587.92822265625
2026-03-02,2564.4765625
2026-03-04,2539.2587890625
2026-03-05,2530.427490234375
2026-03-06,2509.625244140625
2026-03-09,2479.991455078125
2026-03-10,2465.9599609375
2026-03-11,2418.663818359375
2026-03-12,2396.5859375
2026-03-13,2365.284423828125
2026-03-16,2364.0087890625
2026-03-17,2346.8369140625
2026-03-18,2395.01611328125
2026-03-19,2311.806640625
2026-03-20,2345.7578125
2026-03-23,2339.085205078125
2026-03-24,2353.803955078125
2026-03-25,2332.80517578125
2026-03-27,2344.97265625
2026-03-30,2314.652099609375
2026-04-01,2363.027587890625
2026-04-02,2404.730224609375
2026-04-06,2427.4951171875
2026-04-07,2492.1591796875
2026-04-08,2511.195068359375
2026-04-09,2540.43603515625
2026-04-10,2476.94970703125
2026-04-13,2426.2197265625
2026-04-15,2506.9755859375
2026-04-16,2528.56298828125
2026-04-17,2533.076904296875
2026-04-20,2531.212646484375
2026-04-21,2561.532958984375
2026-04-22,2490.88330078125
2026-04-23,2474.49658203125
2026-04-24,2351.939453125
2026-04-27,2401.6884765625
2026-04-28,2398.8427734375
2026-04-29,2428.280029296875
2026-04-30,2427.4951171875
2026-05-01,2427.4951171875
2026-05-04,2385.6943359375
2026-05-05,2381.769287109375
2026-05-06,2389.717041015625
2026-05-07,2356.35498046875
2026-05-08,2349.486328125
2026-05-11,2348.014404296875
2026-05-12,2257.151611328125
2026-05-13,2230.16748046875
2026-05-14,2203.8701171875
2026-05-15,2221.5322265625
2026-05-18,2240.3720703125
2026-05-19,2283.448974609375
2026-05-20,2283.742919921875
2026-05-21,2283.546875
2026-05-22,2273.832763671875
2026-05-25,2295.61328125
2026-05-26,2263.78759765625
2026-05-27,2271.744140625
2026-05-28,2271.744140625
2026-05-29,2246.58203125
2026-06-01,2284.8720703125
2026-06-02,2433.556884765625
2026-06-03,2229.475830078125
2026-06-04,2228.77978515625
2026-06-05,2186.9091796875
2026-06-08,2139.668212890625
2026-06-09,2139.2705078125
2026-06-10,2142.154541015625
2026-06-11,2123.95458984375
2026-06-12,2149.61376953125
2026-06-15,2150.21044921875
2026-06-16,2187.0087890625
2026-06-17,2210.8779296875
2026-06-18,2191.285400390625
2026-06-19,2113.412353515625
2026-06-22,2116.197021484375
2026-06-23,2048.368896484375
2026-06-24,2097.49951171875
2026-06-25,2083.27734375
2026-06-26,2083.27734375
2026-06-29,2086.4599609375
2026-06-30,2020.422119140625
2026-07-01,1971.788818359375
2026-07-02,2056.82275390625
2026-07-03,2082.083984375
2026-07-06,2046.3798828125
2026-07-07,2084.669921875
2026-07-08,2046.2803955078125
2026-07-09,2038.323974609375
2026-07-10,2057.717529296875
2026-07-13,2169.604248046875
2026-07-14,2188.60009765625
2026-07-15,2189.199951171875
2026-07-16,2201.0
2026-07-17,2269.0
2026-07-20,2251.10009765625
2026-07-21,2221.10009765625
2026-07-22,2208.300048828125
2026-07-23,2242.89990234375
2026-07-24,2254.300048828125
2026-07-27,2295.60009765625
2026-07-28,2398.0
2026-07-29,2446.60009765625
2026-07-30,2431.800048828125
2026-07-31,2365.60009765625
2026-08-03,2473.699951171875
2026-08-04,2460.0
2026-08-05,2413.0
2026-08-06,2373.0
2026-08-07,2452.699951171875
2026-08-10,2425.699951171875
2026-08-11,2445.699951171875
2026-08-12,2349.699951171875
2026-08-13,2375.0
2026-08-14,2361.0
2026-08-17,2313.199951171875
2026-08-18,2280.0
2026-08-19,2289.0
2026-08-20,2298.0
2026-08-21,2302.0
2026-08-24,2284.10009765625
2026-08-25,2296.199951171875
2026-08-26,2270.0
2026-08-27,2248.39990234375
2026-08-28,2342.0
2026-08-31,2399.300048828125
2026-09-01,2369.0
2026-09-02,2348.0
2026-09-03,2320.10009765625
2026-09-04,2304.0
2026-09-07,2270.0
2026-09-08,2255.5
2026-09-09,2208.0
2026-09-10,2204.10009765625
2026-09-11,2200.800048828125
